station_abbr;reference_timestamp;tre200h0;tre200hn;tre200hx;tre005h0;tre005hn;ure200h0;pva200h0;tde200h0;prestah0;pp0qffh0;pp0qnhh0;ppz700h0;ppz850h0;fkl010h1;dkl010h0;fkl010h0;fu3010h0;fu3010h1;fkl010h3;fu3010h3;wcc006h0;fve010h0;rre150h0;htoauths;gre000h0;oli000h0;olo000h0;osr000h0;ods000h0;sre000h0;erefaoh0
CHU;13.04.2000 04:00;4.7;4.3;4.9;2.9;2.6;82.2;7;;;;;;;4.4;30;1.5;5.4;15.8;;;;;0;;2;;;;;0;
CHU;13.04.2000 05:00;4.6;4.3;5;2.8;1.9;83.6;7.1;;;;;;;1.4;225;0.3;1.1;5;;;;;0;;18;;;;;0;
CHU;13.04.2000 06:00;5.6;5.2;5.7;5.1;4.2;80.8;7.3;;;;;;;1.4;45;0.3;1.1;5;;;;;0;;98;;;;;0;
CHU;13.04.2000 07:00;6.5;5.9;7.6;7.3;6.3;77.8;7.5;;;;;;;3;18;1.3;4.7;10.8;;;;;0;;180;;;;;0;
CHU;13.04.2000 08:00;7.2;6.8;7.4;8.8;7.6;74.1;7.5;;;;;;;7.1;31;3.3;11.9;25.6;;;;;0;;272;;;;;0;
CHU;13.04.2000 09:00;7.7;7.5;8.1;10.7;9.9;72.9;7.7;;;;;;;7.4;30;4;14.4;26.6;;;;;0;;394;;;;;4;
CHU;13.04.2000 10:00;8.5;8.1;9.1;12;11.3;69.8;7.8;;;;;;;5.8;20;2.3;8.3;20.9;;;;;0;;425;;;;;4;
CHU;13.04.2000 11:00;9.5;8.4;10.9;14;12.5;64.1;7.7;;;;;;;5.2;233;1.8;6.5;18.7;;;;;0;;534;;;;;17;
CHU;13.04.2000 12:00;11.5;10.4;12.6;16;14.9;60.8;8.2;;;;;;;9.8;195;3.6;13;35.3;;;;;0;;603;;;;;32;
CHU;13.04.2000 13:00;12.1;11.8;12.4;14.7;13.8;59.6;8.4;;;;;;;10.9;200;4.8;17.3;39.2;;;;;0;;451;;;;;21;
CHU;13.04.2000 14:00;11.8;11.4;12.1;13.4;12.2;61.3;8.5;;;;;;;9.2;194;4.5;16.2;33.1;;;;;0;;312;;;;;1;
CHU;13.04.2000 15:00;11.2;11.1;11.3;11.4;10.9;63;8.4;;;;;;;8.9;182;2.6;9.4;32;;;;;0;;114;;;;;0;
CHU;13.04.2000 16:00;10.9;10.5;11.3;10.8;10;65.3;8.5;;;;;;;6.7;214;2.5;9;24.1;;;;;0;;94;;;;;0;
CHU;13.04.2000 17:00;10.1;9.6;10.5;8.4;7.6;70.7;8.7;;;;;;;4.4;23;1.4;5;15.8;;;;;0;;49;;;;;0;
CHU;13.04.2000 18:00;9.5;9;10;6.4;5.7;75;8.9;;;;;;;4.2;217;0.6;2.2;15.1;;;;;0;;5;;;;;0;
CHU;13.04.2000 19:00;8.7;8;9.2;6.1;5.4;75.3;8.5;;;;;;;5.5;194;1.7;6.1;19.8;;;;;0;;0;;;;;0;
CHU;13.04.2000 20:00;8;7.8;8.2;5.9;5.4;81.5;8.7;;;;;;;2.5;11;0.7;2.5;9;;;;;0;;1;;;;;0;
CHU;13.04.2000 21:00;8.1;7.7;8.3;5.7;4.7;79.7;8.6;;;;;;;2.3;174;0.9;3.2;8.3;;;;;0;;0;;;;;0;
CHU;13.04.2000 22:00;8;7.8;8.6;5.2;4.6;81.6;8.8;;;;;;;4.1;207;0.9;3.2;14.8;;;;;0;;2;;;;;0;
CHU;13.04.2000 23:00;8.4;7.9;8.8;5.9;5.3;75;8.3;;;;;;;5.6;199;1.9;6.8;20.2;;;;;0;;0;;;;;0;
CHU;14.04.2000 00:00;8.5;8.2;8.7;5.9;5.2;74.6;8.3;;;;;;;6.9;204;1.8;6.5;24.8;;;;;0;;0;;;;;0;
CHU;14.04.2000 01:00;7.9;7.5;8.1;5.7;5.1;77.3;8.2;;;;;;;7.6;217;3.1;11.2;27.4;;;;;0;;0;;;;;0;
CHU;14.04.2000 02:00;8.2;7.7;8.7;6.2;5.6;73.4;8;;;;;;;9.9;197;3.7;13.3;35.6;;;;;0;;0;;;;;0;
CHU;14.04.2000 03:00;8.2;7.9;8.5;6;5.6;73.1;7.9;;;;;;;8.5;205;2.2;7.9;30.6;;;;;0;;0;;;;;0;
CHU;14.04.2000 04:00;7.5;7.3;7.8;5.2;4.5;76.9;8;;;;;;;6.7;248;1.7;6.1;24.1;;;;;0;;1;;;;;0;
CHU;14.04.2000 05:00;7.5;6.9;8.1;5.8;5;78.4;8.1;;;;;;;2.8;8;1;3.6;10.1;;;;;0;;46;;;;;0;
CHU;14.04.2000 06:00;9.5;8.6;10.3;8.3;7;65.4;7.8;;;;;;;9.1;190;3.4;12.2;32.8;;;;;0;;99;;;;;0;
CHU;14.04.2000 07:00;11;10.4;11.4;11.2;10.2;62.1;8.1;;;;;;;12.2;176;6.5;23.4;43.9;;;;;0;;236;;;;;16;
CHU;14.04.2000 08:00;13.2;11.6;15.9;14.2;11.9;54.4;8.2;;;;;;;13.5;207;5.7;20.5;48.6;;;;;0;;327;;;;;14;
CHU;14.04.2000 09:00;15.4;15.2;15.9;15.9;15;39.9;7;;;;;;;17.5;233;7.8;28.1;63;;;;;0;;359;;;;;17;
CHU;14.04.2000 10:00;16.4;15.5;16.8;17.7;15.6;35.1;6.5;;;;;;;17.9;236;8.5;30.6;64.4;;;;;0;;510;;;;;28;
CHU;14.04.2000 11:00;16.7;16.3;17.5;18.6;17.2;34.3;6.5;;;;;;;16.9;218;7.6;27.4;60.8;;;;;0;;668;;;;;44;
CHU;14.04.2000 12:00;17.2;16.6;17.4;20.2;18.4;30.4;5.9;;;;;;;18.8;217;7.8;28.1;67.7;;;;;0;;829;;;;;56;
CHU;14.04.2000 13:00;16.7;15.6;17.6;18.2;15.3;30.9;5.9;;;;;;;16.1;230;7.5;27;58;;;;;0;;553;;;;;37;
CHU;14.04.2000 14:00;15.3;15.2;15.4;14.9;14.7;32.5;5.6;;;;;;;16.7;233;7.6;27.4;60.1;;;;;0;;163;;;;;0;
CHU;14.04.2000 15:00;15;14.9;15.1;14.7;14.3;34.5;5.9;;;;;;;15;231;6.9;24.8;54;;;;;0;;151;;;;;1;
CHU;14.04.2000 16:00;15;14.2;15.4;14.7;12.8;35.7;6.1;;;;;;;14.8;238;7.2;25.9;53.3;;;;;0;;210;;;;;30;
CHU;14.04.2000 17:00;14.1;13.8;14.6;13;12.7;40.4;6.5;;;;;;;12.8;218;5.4;19.4;46.1;;;;;0;;51;;;;;0;
CHU;14.04.2000 18:00;13.3;12.8;13.6;11.7;11.1;44.7;6.8;;;;;;;10.1;198;5.2;18.7;36.4;;;;;0;;6;;;;;0;
CHU;14.04.2000 19:00;12.4;11.9;12.9;10.7;10.2;48.9;7;;;;;;;9.2;206;4.4;15.8;33.1;;;;;0;;0;;;;;0;
CHU;14.04.2000 20:00;12.4;12.2;12.5;11.1;11;48.2;7;;;;;;;9.8;201;5;18;35.3;;;;;0;;0;;;;;0;
CHU;14.04.2000 21:00;11.4;11;11.7;9.9;9.3;53.8;7.2;;;;;;;8.3;209;3.9;14;29.9;;;;;0;;0;;;;;0;
CHU;14.04.2000 22:00;11.4;11.2;11.6;9.9;9.8;53.8;7.2;;;;;;;8.6;204;3.6;13;31;;;;;0;;0;;;;;0;
CHU;14.04.2000 23:00;11.2;11;11.4;9.6;9.4;54.9;7.3;;;;;;;12;181;5.3;19.1;43.2;;;;;0;;0;;;;;0;
CHU;15.04.2000 00:00;11.1;10.7;11.7;9.4;8.9;53.7;7.1;;;;;;;11.2;185;5.5;19.8;40.3;;;;;0;;-1;;;;;0;
CHU;15.04.2000 01:00;10.7;10.4;11;9;8.6;57.5;7.4;;;;;;;11.3;181;6.2;22.3;40.7;;;;;0;;-1;;;;;0;
CHU;15.04.2000 02:00;11.1;10.8;11.3;9.6;9.2;55.5;7.3;;;;;;;11.7;191;5.3;19.1;42.1;;;;;0;;0;;;;;0;
CHU;15.04.2000 03:00;10.5;10.1;11;8.8;8.4;58.5;7.4;;;;;;;11.4;203;4.8;17.3;41;;;;;0;;0;;;;;0;
CHU;15.04.2000 04:00;10.2;9.9;10.3;8.3;7.9;61.4;7.6;;;;;;;12.5;188;5.9;21.2;45;;;;;0;;-1;;;;;0;
CHU;15.04.2000 05:00;9.9;9.7;10.2;8.1;7.9;63.4;7.7;;;;;;;9.9;196;5.1;18.4;35.6;;;;;0;;28;;;;;0;
CHU;15.04.2000 06:00;10.7;10.1;11.1;10;9.2;61.1;7.8;;;;;;;11.4;193;6.1;22;41;;;;;0;;114;;;;;0;
CHU;15.04.2000 07:00;12.4;11.1;14;13.5;10.7;57.3;8.3;;;;;;;11.3;183;5.3;19.1;40.7;;;;;0;;245;;;;;15;
CHU;15.04.2000 08:00;13.4;12.9;13.7;14.6;13.2;53.8;8.2;;;;;;;8.9;181;4.7;16.9;32;;;;;0;;270;;;;;12;
CHU;15.04.2000 09:00;12.5;11.4;13.6;12.9;11.8;60;8.6;;;;;;;11.6;35;5;18;41.8;;;;;0;;180;;;;;0;
CHU;15.04.2000 10:00;10.3;10;11;11.2;10.8;60.4;7.6;;;;;;;14.8;32;8.6;31;53.3;;;;;0;;250;;;;;0;
CHU;15.04.2000 11:00;9.7;9.6;9.9;10.4;9.7;58.6;7.1;;;;;;;15.6;28;7.7;27.7;56.2;;;;;0;;235;;;;;1;
CHU;15.04.2000 12:00;9.8;9.2;10.4;10.7;8.7;57.7;7;;;;;;;12.8;32;7.4;26.6;46.1;;;;;0;;251;;;;;1;
CHU;15.04.2000 13:00;8.1;7.7;8.7;7.3;7;66.3;7.1;;;;;;;14.7;40;7.6;27.4;52.9;;;;;0;;85;;;;;0;
CHU;15.04.2000 14:00;7;6.7;7.5;5.7;5.1;75.8;7.6;;;;;;;13.8;37;8;28.8;49.7;;;;;0.1;;86;;;;;0;
CHU;15.04.2000 15:00;6;5.4;6.7;4.3;3.9;78.1;7.3;;;;;;;13.7;38;7.2;25.9;49.3;;;;;1.5;;20;;;;;0;
CHU;15.04.2000 16:00;5;4.9;5.2;3.6;3.5;85.8;7.5;;;;;;;12.2;44;5.6;20.2;43.9;;;;;3.4;;12;;;;;0;
CHU;15.04.2000 17:00;4.6;3.5;5.2;3.1;1.9;87.5;7.4;;;;;;;7.4;37;2.2;7.9;26.6;;;;;5.1;;3;;;;;0;
CHU;15.04.2000 18:00;3.7;3.5;3.9;2.4;2.3;87.9;7;;;;;;;4.6;82;1.9;6.8;16.6;;;;;1.7;;7;;;;;0;
CHU;15.04.2000 19:00;4.2;4.1;4.3;2.6;2.4;85.9;7.1;;;;;;;4.9;180;2.6;9.4;17.6;;;;;0;;2;;;;;0;
CHU;15.04.2000 20:00;4;3.8;4.3;2;1.5;85.3;6.9;;;;;;;6.7;194;3.3;11.9;24.1;;;;;0;;0;;;;;0;
CHU;15.04.2000 21:00;3.8;3.7;3.8;1.3;1.1;85.8;6.9;;;;;;;7;186;2.8;10.1;25.2;;;;;0;;0;;;;;0;
CHU;15.04.2000 22:00;3.2;2.8;3.5;0.8;0.2;86.2;6.6;;;;;;;5.7;207;2.4;8.6;20.5;;;;;0;;0;;;;;0;
CHU;15.04.2000 23:00;3;2.8;3.3;0.3;0.1;86.7;6.6;;;;;;;4;187;2.4;8.6;14.4;;;;;0;;1;;;;;0;
CHU;16.04.2000 00:00;2.8;2.4;3.1;-0.1;-0.3;86.9;6.5;;;;;;;4.6;187;1.6;5.8;16.6;;;;;0;;0;;;;;0;
CHU;16.04.2000 01:00;2.7;2.4;3.1;-0.1;-0.2;85.8;6.4;;;;;;;4.1;204;1.8;6.5;14.8;;;;;0;;1;;;;;0;
CHU;16.04.2000 02:00;2.5;2.1;2.8;-0.2;-0.4;86.5;6.3;;;;;;;4.2;191;2.2;7.9;15.1;;;;;0;;0;;;;;0;
CHU;16.04.2000 03:00;2.6;2.4;2.8;-0.1;-0.3;84.5;6.2;;;;;;;5.3;211;2.2;7.9;19.1;;;;;0;;1;;;;;0;
CHU;16.04.2000 04:00;2.9;2.4;3.4;0.3;0.1;81.7;6.2;;;;;;;8.6;201;3.7;13.3;31;;;;;0;;0;;;;;0;
CHU;16.04.2000 05:00;2.9;2.5;3.3;0.5;0.3;80.5;6;;;;;;;9;202;3.4;12.2;32.4;;;;;0;;24;;;;;0;
CHU;16.04.2000 06:00;3.9;3;4.6;2;0.9;76;6.1;;;;;;;9.5;208;3;10.8;34.2;;;;;0;;94;;;;;8;
CHU;16.04.2000 07:00;5.9;5.3;6.4;5.7;4.8;69.2;6.4;;;;;;;11.6;201;5.3;19.1;41.8;;;;;0;;324;;;;;33;
CHU;16.04.2000 08:00;7.3;6.6;7.7;8.6;7.3;62.7;6.4;;;;;;;12.3;186;6;21.6;44.3;;;;;0;;351;;;;;15;
CHU;16.04.2000 09:00;8.1;7.6;9;9;8.3;61.3;6.6;;;;;;;12.8;203;6;21.6;46.1;;;;;0;;310;;;;;0;
CHU;16.04.2000 10:00;11.6;9.5;12.8;12.8;10.6;49.5;6.7;;;;;;;14.9;226;7.1;25.6;53.6;;;;;0;;398;;;;;0;
CHU;16.04.2000 11:00;13.6;12.9;15.1;15;13.3;34.1;5.3;;;;;;;19.4;235;7.8;28.1;69.8;;;;;0;;456;;;;;8;
CHU;16.04.2000 12:00;15.1;14.7;15.8;17.4;16;29.9;5.1;;;;;;;17;235;7.4;26.6;61.2;;;;;0;;706;;;;;38;
CHU;16.04.2000 13:00;14;13.6;14.6;14.9;13.8;32.4;5.2;;;;;;;20;235;8.7;31.3;72;;;;;0;;402;;;;;4;
CHU;16.04.2000 14:00;13.6;13.3;13.8;14;13.4;36.4;5.7;;;;;;;17.4;232;8.1;29.2;62.6;;;;;0;;284;;;;;1;
CHU;16.04.2000 15:00;13.6;13.2;13.8;13.8;13;39.4;6.1;;;;;;;15.4;230;6.5;23.4;55.4;;;;;0;;257;;;;;19;
CHU;16.04.2000 16:00;12.7;12.3;12.9;12.4;11.8;42.1;6.2;;;;;;;12.7;200;5.9;21.2;45.7;;;;;0;;148;;;;;3;
CHU;16.04.2000 17:00;11.9;11.6;12.3;11;10.6;44.1;6.1;;;;;;;10.2;204;4.5;16.2;36.7;;;;;0;;36;;;;;0;
CHU;16.04.2000 18:00;11.5;11.3;11.7;10.3;10.1;45.4;6.1;;;;;;;13;195;6.4;23;46.8;;;;;0;;4;;;;;0;
CHU;16.04.2000 19:00;10.8;10.3;11.1;9.5;9.1;48.5;6.3;;;;;;;13.9;195;7.4;26.6;50;;;;;0;;0;;;;;0;
CHU;16.04.2000 20:00;10.4;10.1;10.5;8.9;8.8;51.5;6.4;;;;;;;12.8;211;5.7;20.5;46.1;;;;;0;;0;;;;;0;
CHU;16.04.2000 21:00;9.9;9.5;10.1;8.3;7.8;54.3;6.6;;;;;;;10.9;194;4.9;17.6;39.2;;;;;0;;0;;;;;0;
CHU;16.04.2000 22:00;9.9;9.5;10.3;8.2;7.5;55.3;6.7;;;;;;;11.8;179;5.6;20.2;42.5;;;;;0;;0;;;;;0;
CHU;16.04.2000 23:00;10.5;10;11;8.6;8.3;51.5;6.5;;;;;;;13.1;160;5.8;20.9;47.2;;;;;0;;0;;;;;0;
CHU;17.04.2000 00:00;10.4;10;10.9;9;8.7;52;6.6;;;;;;;14.3;164;5.9;21.2;51.5;;;;;0;;0;;;;;0;
CHU;17.04.2000 01:00;10.2;9.9;10.8;8.9;8.3;54.3;6.8;;;;;;;15.3;166;7.2;25.9;55.1;;;;;0;;0;;;;;0;
CHU;17.04.2000 02:00;11.3;10.6;11.6;9.5;8.5;51;6.8;;;;;;;12.3;185;4.7;16.9;44.3;;;;;0;;1;;;;;0;
CHU;17.04.2000 03:00;10.4;10.1;10.6;8.5;7.9;58.1;7.3;;;;;;;10.3;203;3.2;11.5;37.1;;;;;0;;-1;;;;;0;
CHU;17.04.2000 04:00;9.7;9.6;10;7.8;6.7;64.4;7.8;;;;;;;5.1;218;1.9;6.8;18.4;;;;;0;;1;;;;;0;
CHU;17.04.2000 05:00;9.9;9.3;10.8;7.8;6.7;69.8;8.5;;;;;;;4.7;194;1.4;5;16.9;;;;;0;;27;;;;;0;
CHU;17.04.2000 06:00;10.9;9.4;11.6;10.3;8.2;67.7;8.8;;;;;;;6;202;2.8;10.1;21.6;;;;;0;;113;;;;;0;
CHU;17.04.2000 07:00;12.2;11.5;12.6;12.7;11.8;62.2;8.8;;;;;;;6.5;234;2.3;8.3;23.4;;;;;0;;191;;;;;0;
CHU;17.04.2000 08:00;11.6;11.5;11.8;11.8;10.8;60.7;8.3;;;;;;;9.3;30;5.2;18.7;33.5;;;;;0;;159;;;;;0;
CHU;17.04.2000 09:00;10.3;9.9;10.8;8.6;8.3;77.1;9.7;;;;;;;9.6;30;4;14.4;34.6;;;;;1.5;;80;;;;;0;
CHU;17.04.2000 10:00;10;9.7;10.2;9;8.8;84.2;10.3;;;;;;;7.3;26;3.2;11.5;26.3;;;;;1.4;;121;;;;;0;
CHU;17.04.2000 11:00;9;8.5;9.5;8.3;7.8;84.5;9.7;;;;;;;8.1;24;4.4;15.8;29.2;;;;;1.2;;137;;;;;0;
CHU;17.04.2000 12:00;8.4;8.3;8.5;7.6;7.5;85.4;9.4;;;;;;;8;21;4;14.4;28.8;;;;;1.6;;133;;;;;0;
CHU;17.04.2000 13:00;8.1;8.1;8.2;7.2;7;84.1;9.1;;;;;;;7.7;21;3.7;13.3;27.7;;;;;1.3;;115;;;;;0;
CHU;17.04.2000 14:00;8;7.7;8.1;6.8;6.4;84.6;9.1;;;;;;;7.6;11;2.6;9.4;27.4;;;;;0.9;;71;;;;;0;
CHU;17.04.2000 15:00;7.8;7.7;7.9;6.3;6.3;86.1;9.1;;;;;;;5.5;19;2.4;8.6;19.8;;;;;2;;37;;;;;0;
CHU;17.04.2000 16:00;7.4;7.1;7.6;6;5.8;86.4;8.9;;;;;;;5;24;2;7.2;18;;;;;1.4;;24;;;;;0;
CHU;17.04.2000 17:00;7.2;7.1;7.3;5.6;5.5;87.3;8.9;;;;;;;3.8;22;1.8;6.5;13.7;;;;;2.2;;6;;;;;0;
CHU;17.04.2000 18:00;6.9;6.8;7.1;5.3;5.2;87.9;8.8;;;;;;;2.9;63;1.1;4;10.4;;;;;1.9;;3;;;;;0;
CHU;17.04.2000 19:00;6.8;6.7;6.8;5.2;5.1;87.7;8.6;;;;;;;2.5;76;0.8;2.9;9;;;;;1.5;;1;;;;;0;
CHU;17.04.2000 20:00;6.6;6.4;6.8;5;4.9;88.8;8.6;;;;;;;2.8;45;0.7;2.5;10.1;;;;;1.5;;1;;;;;0;
CHU;17.04.2000 21:00;6.3;6.2;6.6;4.7;4.7;87.7;8.4;;;;;;;3.1;50;0.8;2.9;11.2;;;;;1.2;;1;;;;;0;
CHU;17.04.2000 22:00;5.7;5.3;6.2;4.4;4;86.5;7.9;;;;;;;2.2;214;0.9;3.2;7.9;;;;;1.1;;1;;;;;0;
CHU;17.04.2000 23:00;5.3;5;5.4;4;3.8;86.4;7.7;;;;;;;4.1;195;2;7.2;14.8;;;;;1;;1;;;;;0;
CHU;18.04.2000 00:00;4.8;4.6;5;3.6;3.4;87.6;7.6;;;;;;;3.8;207;1.6;5.8;13.7;;;;;0.5;;3;;;;;0;
CHU;18.04.2000 01:00;4.5;4.5;4.5;3.3;3.2;87.5;7.4;;;;;;;3.7;200;1.6;5.8;13.3;;;;;0.7;;1;;;;;0;
CHU;18.04.2000 02:00;4.3;4.1;4.4;3;2.9;87.1;7.2;;;;;;;3.4;194;1.7;6.1;12.2;;;;;0.4;;1;;;;;0;
CHU;18.04.2000 03:00;4.1;4;4.1;2.8;2.6;86.8;7.1;;;;;;;3.1;191;1.5;5.4;11.2;;;;;0.3;;0;;;;;0;
CHU;18.04.2000 04:00;4;4;4.1;2.8;2.7;86.7;7.1;;;;;;;3.2;197;1.4;5;11.5;;;;;0.2;;0;;;;;0;
CHU;18.04.2000 05:00;4;3.9;4;2.7;2.7;86.4;7;;;;;;;3.5;193;1.7;6.1;12.6;;;;;0.9;;6;;;;;0;
CHU;18.04.2000 06:00;4;3.9;4.1;2.9;2.8;87;7.1;;;;;;;3.8;193;1.8;6.5;13.7;;;;;1;;19;;;;;0;
CHU;18.04.2000 07:00;4;3.9;4;3.1;3;86.6;7;;;;;;;3.2;191;1.5;5.4;11.5;;;;;0.9;;45;;;;;0;
CHU;18.04.2000 08:00;4.1;4;4.2;3.7;3.4;86;7;;;;;;;2.4;202;1.1;4;8.6;;;;;0.5;;80;;;;;0;
CHU;18.04.2000 09:00;4.6;4.4;4.9;5;4.2;83.9;7.1;;;;;;;2.8;205;1.5;5.4;10.1;;;;;0.1;;177;;;;;0;
CHU;18.04.2000 10:00;5.8;5.4;6.1;7.5;6.5;80.9;7.5;;;;;;;3.6;212;1.6;5.8;13;;;;;0;;398;;;;;0;
CHU;18.04.2000 11:00;7.2;6.4;7.9;10.9;9.7;75.7;7.7;;;;;;;3.6;201;1.4;5;13;;;;;0;;523;;;;;1;
CHU;18.04.2000 12:00;8.5;7.8;9.1;12;11.3;70.5;7.9;;;;;;;2.9;262;0.8;2.9;10.4;;;;;0;;472;;;;;0;
CHU;18.04.2000 13:00;9.3;8.7;9.8;12.5;11.4;66.3;7.8;;;;;;;2.3;315;0.8;2.9;8.3;;;;;0;;444;;;;;3;
CHU;18.04.2000 14:00;9.8;9.4;10.3;12.1;10.8;63.9;7.7;;;;;;;2.5;360;1;3.6;9;;;;;0;;325;;;;;8;
CHU;18.04.2000 15:00;9.8;9.6;9.9;11.2;10.6;64.6;7.8;;;;;;;3.5;360;1;3.6;12.6;;;;;0;;211;;;;;0;
CHU;18.04.2000 16:00;9.8;9.6;10.2;10.1;9.6;66.5;8.1;;;;;;;2.9;27;1.3;4.7;10.4;;;;;0;;154;;;;;0;
CHU;18.04.2000 17:00;9.3;9.2;9.6;8.1;6.6;67.1;7.9;;;;;;;1.8;349;0.6;2.2;6.5;;;;;0;;81;;;;;0;
CHU;18.04.2000 18:00;8.3;8;8.8;5.1;4.7;76;8.3;;;;;;;3.6;212;1.1;4;13;;;;;0;;8;;;;;0;
CHU;18.04.2000 19:00;7.6;7.5;7.7;5.6;5.3;75.4;7.9;;;;;;;4.7;191;2.6;9.4;16.9;;;;;0;;0;;;;;0;
CHU;18.04.2000 20:00;7.5;7.4;7.6;6.1;5.9;75.1;7.8;;;;;;;4.6;201;2;7.2;16.6;;;;;0;;-2;;;;;0;
CHU;18.04.2000 21:00;7.3;7.1;7.4;5.9;5.6;76.3;7.8;;;;;;;4.9;208;1.5;5.4;17.6;;;;;0;;0;;;;;0;
CHU;18.04.2000 22:00;7.1;7;7.2;5.5;5.3;78.5;7.9;;;;;;;3;198;0.7;2.5;10.8;;;;;0;;-1;;;;;0;
CHU;18.04.2000 23:00;6.9;6.8;6.9;5.3;5;80.4;8;;;;;;;2.8;201;1;3.6;10.1;;;;;0;;0;;;;;0;
CHU;19.04.2000 00:00;6.8;6.6;6.9;5;5;83.1;8.2;;;;;;;2.7;191;1;3.6;9.7;;;;;0;;-3;;;;;0;
CHU;19.04.2000 01:00;6.6;6.5;6.7;5;4.9;83.4;8.1;;;;;;;3.3;183;1.8;6.5;11.9;;;;;0;;1;;;;;0;
CHU;19.04.2000 02:00;6.3;6.2;6.5;4.8;4.7;83;8;;;;;;;5.6;189;2.6;9.4;20.2;;;;;0.1;;-2;;;;;0;
CHU;19.04.2000 03:00;6.1;6;6.2;4.6;4.5;83.5;7.9;;;;;;;5.7;203;2.1;7.6;20.5;;;;;0;;0;;;;;0;
CHU;19.04.2000 04:00;6;5.9;6.1;4.4;4.3;82.2;7.7;;;;;;;4.7;209;1.9;6.8;16.9;;;;;0;;2;;;;;0;
CHU;19.04.2000 05:00;6.2;6;6.4;4.8;4.4;81.2;7.7;;;;;;;3.4;195;1.2;4.3;12.2;;;;;0;;27;;;;;0;
CHU;19.04.2000 06:00;6.6;6.4;6.9;6.2;5.7;79.4;7.8;;;;;;;3;196;1.5;5.4;10.8;;;;;0;;96;;;;;0;
CHU;19.04.2000 07:00;7.6;7;8.3;8.6;7.4;77.4;8.1;;;;;;;3.3;194;1.7;6.1;11.9;;;;;0;;213;;;;;0;
CHU;19.04.2000 08:00;9.1;8.6;9.7;11.5;10.4;71.2;8.2;;;;;;;3.3;203;1.4;5;11.9;;;;;0;;321;;;;;0;
CHU;19.04.2000 09:00;10.4;10;11;13.8;13.1;64.9;8.2;;;;;;;3.1;194;1.3;4.7;11.2;;;;;0;;406;;;;;0;
CHU;19.04.2000 10:00;11.9;10.9;12.8;16.1;14.9;60.7;8.4;;;;;;;3.7;63;0.8;2.9;13.3;;;;;0;;486;;;;;2;
CHU;19.04.2000 11:00;12.8;12.6;13;16;15.2;58;8.6;;;;;;;6.7;29;3.3;11.9;24.1;;;;;0;;450;;;;;0;
CHU;19.04.2000 12:00;13.5;13.2;13.6;16.2;15.9;55.1;8.5;;;;;;;7.7;37;4.3;15.5;27.7;;;;;0;;427;;;;;0;
CHU;19.04.2000 13:00;13.8;13.7;13.9;15.6;15.1;51.7;8.1;;;;;;;7.5;35;4.7;16.9;27;;;;;0;;334;;;;;0;
CHU;19.04.2000 14:00;13.5;13.3;13.7;14.2;13.7;49.6;7.7;;;;;;;7;37;3.9;14;25.2;;;;;0;;200;;;;;0;
CHU;19.04.2000 15:00;13.3;13.1;13.4;13.1;12.7;53.8;8.2;;;;;;;6.6;41;3.3;11.9;23.8;;;;;0;;128;;;;;0;
CHU;19.04.2000 16:00;12.9;12.7;13;12;11.8;54.9;8.1;;;;;;;6.6;51;3.2;11.5;23.8;;;;;0;;64;;;;;0;
CHU;19.04.2000 17:00;12.5;12.3;12.8;11.2;10.6;59.4;8.6;;;;;;;5.8;43;2.4;8.6;20.9;;;;;0;;42;;;;;0;
CHU;19.04.2000 18:00;11.7;11.1;12;9.6;8.9;63.9;8.7;;;;;;;2.5;32;1;3.6;9;;;;;0;;3;;;;;0;
CHU;19.04.2000 19:00;10.2;8.9;11.3;6.5;4.5;70.1;8.7;;;;;;;1.9;135;0.4;1.4;6.8;;;;;0;;1;;;;;0;
CHU;19.04.2000 20:00;8;6.6;9;3.5;2.7;77;8.3;;;;;;;1.3;45;0.3;1.1;4.7;;;;;0;;-1;;;;;0;
CHU;19.04.2000 21:00;7.2;6.8;7.5;2.8;2.1;79.5;8.1;;;;;;;2.7;225;0.4;1.4;9.7;;;;;0;;-3;;;;;0;
CHU;19.04.2000 22:00;6.6;6.3;7.1;2.4;1.8;81.4;7.9;;;;;;;3.1;247;0.8;2.9;11.2;;;;;0;;-1;;;;;0;
CHU;19.04.2000 23:00;5.9;5.5;6.1;2.2;1.9;84.5;7.9;;;;;;;3.3;225;1.3;4.7;11.9;;;;;0;;-1;;;;;0;
CHU;20.04.2000 00:00;5.7;5;6.4;2;1.4;84.8;7.8;;;;;;;2.9;217;1;3.6;10.4;;;;;0;;-1;;;;;0;
CHU;20.04.2000 01:00;6;5.5;6.3;2.8;2.2;82.6;7.7;;;;;;;4.3;191;2.1;7.6;15.5;;;;;0;;-2;;;;;0;
CHU;20.04.2000 02:00;5.3;4.8;5.6;2.1;1.6;83.8;7.5;;;;;;;4.2;217;1.6;5.8;15.1;;;;;0;;-1;;;;;0;
CHU;20.04.2000 03:00;5.2;4.7;5.7;1.9;1.5;83.2;7.4;;;;;;;3.7;213;1.7;6.1;13.3;;;;;0;;1;;;;;0;
CHU;20.04.2000 04:00;5;4.6;5.2;1.6;1.1;82.8;7.2;;;;;;;4.7;211;1.8;6.5;16.9;;;;;0;;2;;;;;0;
